,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-2.0,647.9700878333396,161.83247061947657,264.5109437160156,43776.290798733455,209.22784422426537,69966.0393455372,647.9700878333396,649.9700878333396,2.4496910363338826,[ 4.08366620e-07 -6.88209576e-01],[-1.20000057  1.34048556],12.997134099888642,279864.1573821488,4.317292320470023,14.918060401378753,12.997134099888642,[ 4.08366620e-07 -6.88209576e-01],[-1.20000057  1.34048556]
0,-2.0,577.897080266655,144.52480452447168,235.903692412007,34763.132970782055,186.4487408667113,55650.552093618804,577.897080266655,579.897080266655,2.449716129314987,[5.13338393e-07 5.11312864e-01],[-1.20000071  2.63761181],11.621568618259584,222602.2083744752,3.854450207343039,11.891499501956313,11.621568618259584,[5.13338393e-07 5.11312864e-01],[-1.20000071  2.63761181]
0,-2.0,461.6320859010587,115.40393349970162,188.439312190951,22191.306511795137,148.96746796463697,35509.37437899869,461.6320859010587,463.6320859010587,2.4497652880056875,[8.04192722e-07 7.38527475e-01],[-1.20000112  0.80739319],9.251686955112675,142037.49751599476,3.076002631583393,7.574404788660991,9.251686955112675,[8.04192722e-07 7.38527475e-01],[-1.20000112  0.80739319]
0,-2.0,555.0420806454558,138.13928923250924,226.57460012549495,32253.586192365095,179.59283446831918,51336.04942202794,555.0420806454558,557.0420806454558,2.4497100749070264,[5.56453042e-07 5.77320868e-02],[-1.20000077  0.29101134],11.145985629361281,205344.19768811174,3.701763009952981,10.968714911635171,11.145985629361281,[5.56453042e-07 5.77320868e-02],[-1.20000077  0.29101134]
0,-2.0,549.7620875080373,137.37315091410477,224.4174853100497,31491.825120816975,177.4593618855229,50363.207712886375,549.7620875080373,551.7620875080373,2.4497292924769187,[ 5.67176151e-07 -9.46866492e-01],[-1.20000079  5.98421742],10.996069789042362,201452.8308515455,3.6627787427553726,10.738401580229494,10.996069789042362,[ 5.67176151e-07 -9.46866492e-01],[-1.20000079  5.98421742]
0,-2.0,446.1220917897146,111.48591516212123,182.1068261902312,20733.786865543385,143.99231530030823,33162.89614507908,446.1220917897146,448.1220917897146,2.4497823674313537,[ 8.61020027e-07 -7.56033581e-01],[-1.2000012   3.99732855],8.917022285289454,132651.58458031632,2.969988907852327,7.061235672405463,8.917022285289454,[ 8.61020027e-07 -7.56033581e-01],[-1.2000012   3.99732855]
0,-1.396484375,694.4620876895074,173.46941967480305,283.49080470074097,50275.39678756075,224.22175806009716,80367.03634987367,694.4620876895074,695.8585720645074,2.44968117545328,[ 3.55547847e-07 -7.51872729e-01],[-1.20000049  1.71086912],13.89318451388522,321468.1453994947,4.627305179057673,17.136740710692468,13.89318451388522,[ 3.55547847e-07 -7.51872729e-01],[-1.20000049  1.71086912]
0,-2.0,416.74308849232074,104.33991319424288,170.1129410671739,18051.595233141634,134.35622513728805,28938.412718523778,416.74308849232074,418.74308849232074,2.4498023835103644,[ 9.86583878e-07 -1.64734188e-01],[-1.20000137  1.45553004],8.357193305583511,115753.65087409512,2.775600682766524,6.167592976495372,8.357193305583511,[ 9.86583878e-07 -1.64734188e-01],[-1.20000137  1.45553004]
0,-2.0,354.1990868358386,88.117334949044,144.58017947129824,13138.763577430791,114.62444581079025,20903.428295952806,354.1990868358386,356.1990868358386,2.449845394652823,[ 1.36532127e-06 -1.52214363e+00],[-1.2000019   6.42186945],7.111975902464678,83613.71318381121,2.3593034194077656,4.456895585976357,7.111975902464678,[ 1.36532127e-06 -1.52214363e+00],[-1.2000019   6.42186945]
0,-2.0,400.4550866338542,99.63742507578476,163.464210164372,16792.93152892936,129.58754388030263,26720.548004661978,400.4550866338542,402.4550866338542,2.44980284204827,[ 1.06839587e-06 -2.86184028e-01],[-1.20000148  3.23828925],8.03967400872936,106882.19201864794,2.667786342318489,5.698103034239336,8.03967400872936,[ 1.06839587e-06 -2.86184028e-01],[-1.20000148  3.23828925]
