,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-0.74365234375,664.716,166.1904265862586,271.36971689910143,46022.265360975834,214.52800600615257,73641.52324989846,664.716,665.45965234375,2.4494848120696884,[-5.68761082e-16  5.13793977e-02],[-1.2        -0.50758859],3.3263531562523125,294566.0929995938,1.1082579347745374,0.9825977449545329,3.3263531562523125,[-5.68761082e-16  5.13793977e-02],[-1.2        -0.50758859]
0,-2.0,612.105,152.98367471590538,249.8918992835016,39041.95659793374,197.59037577254045,62445.9613275157,612.105,614.105,2.449479161809758,[ 7.68146837e-16 -7.72318575e-01],[-1.2         1.39827683],3.0731272323777845,249783.8453100628,1.0202254824126864,0.8327067873767166,3.0731272323777845,[ 7.68146837e-16 -7.72318575e-01],[-1.2         1.39827683]
0,-2.0,312.435,77.96819574618237,127.55271289849253,10190.655019850254,100.94877423649211,16269.694567765264,312.435,314.435,2.4494578978389763,[-8.73288966e-16  1.94510733e-02],[-1.2         1.37136974],1.5773431702391116,65078.778271061055,0.5205302843538925,0.21678512227483007,1.5773431702391116,[-8.73288966e-16  1.94510733e-02],[-1.2         1.37136974]
0,-2.0,435.249,108.35305301199367,177.69210293220817,19834.09934745056,140.83358742661696,31574.483444470465,435.249,437.249,2.4494560693338925,[-2.20620860e-16  5.26800249e-01],[-1.2        0.4076032],2.183147743303379,126297.93377788184,0.7244512537736431,0.4198925924893999,2.183147743303379,[-2.20620860e-16  5.26800249e-01],[-1.2        0.4076032]
0,-2.0,249.127,62.1975516825319,101.70653792413226,6475.6844212117285,80.471637371261,10344.219856512955,249.127,251.127,2.449468884545413,[-8.48224077e-16  1.32815318e+00],[-1.2         1.36306559],1.2476698982089631,41376.87942605181,0.41483076100870037,0.13767272843961567,1.2476698982089631,[-8.48224077e-16  1.32815318e+00],[-1.2         1.36306559]
0,-2.0,433.143,108.36925587563829,176.83154437189276,19525.49946590913,139.73367334293167,31269.395084948683,433.143,435.143,2.4494668162206454,[-4.04795754e-16  5.13347266e-01],[-1.2         0.42337128],2.178045087271779,125077.58033979476,0.7207586917976372,0.41561708685334353,2.178045087271779,[-4.04795754e-16  5.13347266e-01],[-1.2         0.42337128]
0,-2.0,552.108,138.28059749185087,225.39801667312454,31682.742277474856,177.99646703649725,50804.26592017813,552.108,554.108,2.449480293345593,[-1.22825845e-15  8.15815910e-01],[-1.2         1.95871746],2.767212340566093,203217.06368071248,0.919833899192101,0.6768870648202052,2.767212340566093,[-1.22825845e-15  8.15815910e-01],[-1.2         1.95871746]
0,-2.0,506.393,126.87830570068795,206.73524282050403,26641.356166575537,163.22180052485493,42739.46062405276,506.393,508.393,2.449475924333187,[-9.64087660e-16  1.54844607e-01],[-1.2         6.07143169],2.5381836205637383,170957.84249621103,0.8435863852844773,0.5693422859194164,2.5381836205637383,[-9.64087660e-16  1.54844607e-01],[-1.2         6.07143169]
0,-2.0,651.667,162.33913383274435,266.0439844607935,44425.40729420928,210.77335527577787,70779.40166777495,651.667,653.667,2.4494709073041836,[1.40575810e-16 2.15471625e-01],[-1.2        0.1902519],3.274635580405711,283117.60667109984,1.0853073121285415,0.9423588095265437,3.274635580405711,[1.40575810e-16 2.15471625e-01],[-1.2        0.1902519]
0,-2.0,579.059,144.5696571916681,236.40075025558005,34984.92894088467,187.04258590194016,55885.314721401126,579.059,581.059,2.449480381826038,[ 1.26057047e-15 -4.38689059e-01],[-1.2         3.98980849],2.9039334868842634,223541.25888560445,0.9638057864480049,0.7431571053218261,2.9039334868842634,[ 1.26057047e-15 -4.38689059e-01],[-1.2         3.98980849]
